ID,price
7359,340.85651396819696
7360,286.3047008308994
7361,312.37362316370815
7362,208.69261057717875
7363,271.5138706613022
7364,174.4696769977565
7365,246.52053971334905
7366,234.97987520709538
7367,210.10539898069302
7368,354.215543354506
7369,138.43432968327195
7370,164.63274302612282
7371,156.9629547868679
7372,126.60919245449789
7373,173.656713488661
7374,245.35841976625738
7375,97.21734672660145
7376,185.36616145246245
7377,439.21826220502714
7378,152.31299138177698
7379,160.90896944369698
7380,231.67480740796412
7381,134.18726108901265
7382,263.3353719073891
7383,303.334833131752
7384,195.9049157843881
7385,234.24307539745658
7386,164.66391280057022
7387,336.4792994132412
7388,521.3695407509897
7389,125.7858081992765
7390,409.72003917505
7391,61.437381612759474
7392,140.5051163840242
7393,647.0269926595973
7394,434.2522835566963
7395,296.2735372884117
7396,211.3760471933008
7397,240.47261266343972
7398,146.04012710835656
7399,186.32506343276714
7400,280.06671735053595
7401,75.42329210655434
7402,56.93628855971367
7403,438.3771251884528
7404,64.12377665033476
7405,120.48160963272491
7406,182.23997411792877
7407,100.52662782249931
7408,206.73054546961657
7409,134.31842103128113
7410,55.46086067305622
7411,190.21984525206327
7412,225.68386448328886
7413,197.50526704140364
7414,137.82899573863475
7415,151.389957215455
7416,105.19772921342533
7417,128.1803440515212
7418,280.24560391073334
7419,177.8292727585905
7420,92.94225661242275
7421,118.81052092537405
7422,304.55777476854064
7423,193.98360873579065
7424,184.12937859702492
7425,224.40341234493548
7426,179.80972875534755
7427,187.7262489479328
7428,198.29420233214245
7429,70.1118414238905
7430,214.8029964745878
7431,62.420280658540406
7432,296.37529271746064
7433,195.53144003219472
7434,156.34780336677292
7435,180.30648346803054
7436,88.70520977176166
7437,126.2711785840299
7438,177.79091427794586
7439,62.8969882351076
7440,77.40778076176684
7441,113.88495012096918
7442,87.43759484669879
7443,218.59759228446677
7444,119.71553034606667
7445,124.41796265660024
7446,254.89365130247106
7447,239.6262542614631
7448,327.4486229423605
7449,70.9278075487969
7450,371.67169774048045
7451,91.6632099229029
7452,138.46818310150346
7453,240.42815784815173
7454,206.8129648032433
7455,116.9942551654155
7456,151.66363478964897
7457,85.37002267394104
7458,169.9101863036007
7459,202.27249323105664
7460,162.21436603880093
7461,176.99833462456834
7462,125.65675647775652
7463,198.81224005114981
7464,216.59141162991727
7465,226.17666681472883
7466,209.05016061365959
7467,237.43232242885784
7468,196.0128797728589
7469,365.6291000699348
7470,169.82409954990746
7471,355.5637817828319
7472,188.91626283064616
7473,168.52176873030012
7474,392.3779803526099
7475,283.5257269137284
7476,122.2774719496286
7477,62.101913055432554
7478,168.88740903942258
7479,222.2953464050733
7480,237.40434090681163
7481,219.55439609666877
7482,266.6272730248458
7483,120.99032456865804
7484,88.89027003669744
7485,60.314237752156615
7486,88.81171480809182
7487,234.49821013209413
7488,177.6930296084117
7489,152.03425062980716
7490,305.0770565539246
7491,274.1179002206374
7492,133.17324988067656
7493,209.37199863564956
7494,430.8542052445314
7495,105.48023388399297
7496,554.4418244701164
7497,273.3497811226071
7498,126.07592937845088
7499,371.4697139828257
7500,172.1109414604769
7501,418.1222716734343
7502,259.06774982579583
7503,105.15835222595302
7504,307.3864101433923
7505,655.8140999787908
7506,184.49471457218903
7507,185.9774350669753
7508,151.0073298743035
7509,161.7554740600045
7510,105.03314727843518
7511,166.05173943827862
7512,119.77251478565289
7513,183.8869347192813
7514,117.93406775908187
7515,176.5966183343352
7516,193.84589376406876
7517,265.00128387627785
7518,140.68513758330636
7519,110.5197732651945
7520,206.19700086171534
7521,171.61264189657481
7522,273.63594108228324
7523,96.25035936951447
7524,138.72225589551115
7525,128.84447037721668
7526,184.62307863054082
7527,213.11980809343075
7528,188.9856777920608
7529,102.90590303222017
7530,157.3633737980074
7531,231.42419530317244
7532,355.5843198774771
7533,131.57421527892828
7534,164.13240346575552
7535,165.19018345775652
7536,260.95235392736004
7537,253.4936373880165
7538,215.02099821756408
7539,122.50444130144318
7540,110.46537603371767
7541,245.0587780607063
7542,217.0862608135212
7543,212.22597573036205
7544,206.98749444468305
7545,488.30478824060503
7546,247.9821712667071
7547,119.09736573726336
7548,109.26828748255235
7549,219.94027321366823
7550,71.84957987743898
7551,167.1455454607722
7552,265.9278807707742
7553,160.66948587334335
7554,164.0734233278019
7555,162.6334388768934
7556,153.58028253288043
7557,134.4412142800244
7558,112.77973104629298
7559,263.81796171003384
7560,169.11450630847375
7561,273.6008490647446
7562,140.89985289106943
7563,143.96357970935824
7564,182.21835341045707
7565,195.8277081101968
7566,173.79809184647468
7567,111.31457332472783
7568,257.65715057271683
7569,257.9881047225079
7570,130.6244986799289
7571,130.850527599087
7572,119.50868860126509
7573,199.3880934601591
7574,232.83146987188937
7575,147.53216375955392
7576,260.8373999322458
7577,78.57378947664986
7578,59.67361494736759
7579,160.28868158193671
7580,109.06936855928087
7581,158.45560326275867
7582,253.3636880409149
7583,214.1506167203776
7584,195.8045715959842
7585,200.68036039717805
7586,122.64340117834597
7587,131.28296620093917
7588,186.39800305211457
7589,285.2182731433119
7590,196.57649497942958
7591,156.98486851884996
7592,169.9857867530983
7593,177.4579137797901
7594,184.84797333600446
7595,165.4341113038232
7596,73.711609952612
7597,253.6660399992539
7598,155.53584688102146
7599,143.54845328763645
7600,164.75174321998819
7601,281.5332935169983
7602,138.64595194622507
7603,200.68338392058078
7604,227.97617282590278
7605,259.54106796214313
7606,146.21683394860636
7607,273.3191707988764
7608,211.53890082421603
7609,261.7136855442039
7610,155.58979111680767
7611,204.31818464070824
7612,1338.7877648402773
7613,180.80791002126654
7614,149.93327229317043
7615,231.73693222355314
7616,300.9913753075936
7617,227.98398402248364
7618,107.08089191314451
7619,140.05205129025188
7620,144.98686291166067
7621,189.42566330145982
7622,784.5573040213178
7623,62.026476707592174
7624,234.65719183648594
7625,62.19436070286573
7626,145.66422964046674
7627,221.13842654971876
7628,115.00620420755158
7629,285.2980820842646
7630,189.86024204951667
7631,120.98521431730283
7632,144.29379543194247
7633,225.08695373950252
7634,192.54278018916472
7635,158.9559173483174
7636,201.25171656582003
7637,182.52207031112184
7638,101.88450703435186
7639,127.75053198137496
7640,438.21838890131704
7641,312.3694195248064
7642,115.94984517037656
7643,174.60227406393642
7644,182.44332348177903
7645,252.55947996094878
7646,158.33314467375368
7647,81.16884244635408
7648,152.2866230516403
7649,541.8920483629643
7650,59.01334698120573
7651,58.51957220027813
7652,233.51052868923622
7653,634.4227669799684
7654,126.55998422415436
7655,166.09117654332812
7656,565.5152219991618
7657,138.47615274902083
7658,191.56406612147265
7659,118.29100617886255
7660,182.24476607891935
7661,102.32618460204623
7662,86.65833177766558
7663,333.6596911255765
7664,152.24956618811802
7665,183.83247188981647
7666,119.82744747279794
7667,159.76960619127703
7668,112.68956775550508
7669,182.9105329087999
7670,112.71404532457946
7671,76.48202728399227
7672,177.44322892087413
7673,164.99610842195412
7674,240.08412212759126
7675,130.98624007737257
7676,179.51316040958972
7677,130.466671087431
7678,340.34873231054
7679,432.50768514710586
7680,273.5523386415162
7681,230.59021662084805
7682,182.97373799450344
7683,124.74306801305019
7684,226.9598329982581
7685,76.67814240829432
7686,176.43661531797738
7687,91.02702710413564
7688,82.5809248404539
7689,123.5697794219099
7690,133.92597412918497
7691,211.47182960692663
7692,264.5425232557358
7693,231.4225700790398
7694,252.99747732388713
7695,153.5977400188439
7696,449.5211682095231
7697,518.1612084293903
7698,283.9388732859662
7699,315.2514095068042
7700,238.18914862061843
7701,74.41000681419219
7702,130.41284259154486
7703,203.57022926668378
7704,131.50526673133297
7705,141.02258816962416
7706,286.38973804625977
7707,177.31223503958765
7708,128.0031992473886
7709,119.76484169807674
7710,401.97440122703824
7711,137.4126348352136
7712,232.08063096419903
7713,78.04212810782339
7714,367.5247832085473
7715,176.07669486736313
7716,468.6416092205972
7717,256.78855480518274
7718,218.16428075004293
7719,55.65114499396413
7720,127.6109426676955
7721,153.07783976637288
7722,179.3882123932137
7723,350.1504493198358
7724,176.27740451699742
7725,758.9158214061401
7726,215.77745191261303
7727,137.64542642587247
7728,364.0342543562411
7729,146.93406930143175
7730,168.49629320528385
7731,238.54004879320763
7732,197.15294209335357
7733,177.55665484520364
7734,262.4213150507644
7735,348.49764440703126
7736,118.53134073610592
7737,151.8395306535406
7738,173.21719993932956
7739,168.64997637224636
7740,253.51513831345238
7741,126.80067619771141
7742,278.54168713500695
7743,324.9750087258656
7744,289.13008604686735
7745,307.0176369595967
7746,70.45056799131284
7747,393.1155254196354
7748,232.14505304847427
7749,186.3472229513408
7750,199.17697064427148
7751,208.97818419673143
7752,127.10783820251581
7753,130.1023772864565
7754,346.4331134045129
7755,256.51472132990665
7756,184.039669782821
7757,207.39983625458862
7758,231.99295154039848
7759,342.2833624745282
7760,354.7927478376734
7761,158.0041473434722
7762,359.5648491114423
7763,446.9345250684045
7764,265.55889227418834
7765,84.19817741190687
7766,240.60198749391634
7767,174.06201860165726
7768,226.11800623029862
7769,92.70150991071075
7770,191.5299942197629
7771,340.38966121941155
7772,217.29677503257793
7773,185.13630956552436
7774,201.33247360283488
7775,177.91335351708946
7776,205.5571719849599
7777,288.1694595796918
7778,67.37940652156101
7779,308.9149117521148
7780,248.41814862180493
7781,230.3094228071327
7782,150.1614731564633
7783,154.56939599207408
7784,265.2927900371439
7785,99.62494554956731
7786,244.07931868602242
7787,188.17459665487735
7788,402.81065039141356
7789,539.9832397079391
7790,182.60081526139862
7791,112.85384526781844
7792,195.860382456338
7793,357.6946171991147
7794,230.6870739847338
7795,152.73052162653454
7796,112.48644629486836
7797,176.24343170265018
7798,156.83031298226615
7799,219.29782169212754
7800,324.93036950239446
7801,296.48852566320363
7802,177.51698602676123
7803,156.2914680733383
7804,258.1513516720938
7805,137.53490863849817
7806,217.04104988166713
7807,198.39700801036565
7808,61.507833679936624
7809,51.09927966172368
7810,246.47167998505404
7811,59.68802962350581
7812,231.3313979908949
7813,182.67006127543772
7814,283.95788854723594
7815,139.72950116498203
7816,273.7289583005756
7817,581.424907148963
7818,83.57928437344258
7819,124.92378141976192
7820,302.2510112853959
7821,233.4145794612892
7822,147.42345053567988
7823,242.1086059874977
7824,185.81951995039802
7825,140.33513699214365
7826,68.806036402404
7827,125.21124510105382
7828,81.9648434212577
7829,227.11180872041314
7830,206.28933099556468
7831,132.074129810077
7832,338.9899997587117
7833,247.27506096193508
7834,219.66808555562952
7835,279.3982408559064
7836,148.06735164096006
7837,71.54701445058255
7838,218.7755652273318
7839,352.1831522212018
7840,112.65463544472118
7841,367.24923856848204
7842,390.05466567335753
7843,268.65212153798
7844,142.9529988149525
7845,179.25263843626036
7846,266.0036418949299
7847,394.9153489460522
7848,259.0840601449675
7849,301.249347370124
7850,184.87894308231992
7851,53.88573801841914
7852,183.15288065337893
7853,298.32073589666186
7854,320.9370902828879
7855,166.75179372058352
7856,116.08679292117327
7857,240.39229799259263
7858,73.28198763453328
7859,168.50621835230987
7860,209.18319805215515
7861,360.3170479864612
7862,143.0105213639897
7863,68.74281910015108
7864,141.77358872948636
7865,395.02162817308516
7866,122.48351688197717
7867,106.4897217572965
7868,164.60669866197364
7869,290.93116542732565
7870,94.34266562473196
7871,480.6992412272704
7872,135.03050098449742
7873,227.77357539849845
7874,151.74292426648407
7875,156.8510085619439
7876,187.23025342775477
7877,176.5474550046176
7878,497.6922313742101
7879,258.49974024248155
7880,209.4452013281222
7881,736.687738010749
7882,581.4656075194154
7883,206.5695607308305
7884,180.99192072661046
7885,233.40191337125495
7886,194.64148329887993
7887,138.51354161452488
7888,75.81776173821486
7889,250.82521921816877
7890,163.34968043849352
7891,127.79681340803484
7892,181.1374294541272
7893,217.72795032045005
7894,183.2553610861678
7895,260.82897174100907
7896,271.68061952777146
7897,256.36337241259434
7898,165.2390526990199
7899,211.27250289192853
7900,216.43969316871863
7901,167.06455962844254
7902,70.59819676436771
7903,84.03043820740645
7904,151.99683357898274
7905,97.6449193598294
7906,157.31055756962164
7907,215.07532419201786
7908,181.35373449761124
7909,86.08929945107349
7910,197.5323150126735
7911,320.4365431760715
7912,142.20763386456
7913,223.44853973432905
7914,342.6845535307093
7915,389.1413630533829
7916,631.2512382447138
7917,153.508328589495
7918,205.17917678479228
7919,158.60903810475102
7920,118.63153614463735
7921,149.57680763520727
7922,87.86369854126912
7923,207.56560727872272
7924,170.07991455795428
7925,311.0063639341366
7926,233.46251843510555
7927,166.69638619483842
7928,198.72514965318544
7929,284.9367593794806
7930,490.33634909971806
7931,238.8524173971124
7932,235.15844032462803
7933,134.46706397603353
7934,132.34120393139486
7935,167.83919597184834
7936,198.01460346530527
7937,133.99231447799193
7938,241.99993202258253
7939,108.40158407116252
7940,106.49075006007303
7941,349.42031914938656
7942,129.3216620056447
7943,66.03279645548388
7944,69.08627820796907
7945,140.38123072386685
7946,118.74174654343798
7947,456.5295271430681
7948,218.86467054581084
7949,77.2159797884277
7950,299.9090065587461
7951,252.6072973073102
7952,130.20042377954138
7953,154.49697082055187
7954,361.7439170339184
7955,313.30196366249857
7956,62.65508558748359
7957,338.1713794905549
7958,333.4912889679336
7959,572.6557086060049
7960,79.94013010850226
7961,200.21511741518609
7962,481.08560465062385
7963,235.8753950986432
7964,411.36898152808146
7965,457.8948357750574
7966,350.45809281997236
7967,188.4186392489818
7968,322.46596891479663
7969,130.1017488404034
7970,69.90113935870903
7971,237.79482283938307
7972,251.40661594248067
7973,58.866373904404476
7974,94.1293826963774
7975,275.76452799444223
7976,158.62026429622432
7977,144.03333462542554
7978,72.77999070213484
7979,182.38050530524606
7980,179.91476304194455
7981,175.6424996576842
7982,276.62630414122407
7983,152.29588714695285
7984,75.03018583025141
7985,176.10770378112156
7986,82.38849131133047
7987,208.60244260572986
7988,173.36249787653003
7989,139.7258934529844
7990,172.87806307851326
7991,133.14524863144055
7992,85.22642349909187
7993,150.30436804437775
7994,185.70981063097128
7995,136.9718715345661
7996,203.0911317127528
7997,398.07656894011274
7998,52.3512897454258
7999,142.27508241326296
8000,156.41644742113473
8001,267.93538174168077
8002,247.1400443924816
8003,81.62473710407376
8004,451.93728567997766
8005,156.3248186019819
8006,210.87130363508737
8007,156.30645145696838
8008,298.31499435087335
8009,230.46816945334754
8010,437.9888614078512
8011,280.6661148484886
8012,181.1220096316191
8013,72.41902797537749
8014,149.27724467845073
8015,99.89084815882126
8016,51.628466906051266
8017,436.1116284486273
8018,174.8876796517171
8019,190.4981329384177
8020,528.8128620006637
8021,167.79210422754855
8022,183.14345076268137
8023,583.5039978577138
8024,198.03928718250353
8025,263.92955328113567
8026,183.80676365451214
8027,407.05219223981493
8028,341.4874595680172
8029,188.974649873778
8030,176.58074830205197
8031,215.75662475802613
8032,204.61545834209943
8033,83.04118511204256
8034,255.84223547990547
8035,257.40262435716284
8036,213.89704188997493
8037,176.07382356942242
8038,136.26586522847748
8039,208.06767828550707
8040,244.2429243502636
8041,885.3112125685356
8042,152.02217399763322
8043,177.07617250468152
8044,279.6632950200916
8045,98.81454203902861
8046,200.50056956366703
8047,316.6302477636386
8048,238.60506042235482
8049,288.27980173884237
8050,213.24764964032292
8051,328.91079452193316
8052,237.37148156927293
8053,315.5594376457228
8054,229.99497489058
8055,185.92320603867196
8056,219.4387997734701
8057,348.3906718513111
8058,173.78163189414084
8059,171.0695262348076
8060,392.840052450058
8061,194.0287645724633
8062,237.52132917827709
8063,182.61816139439128
8064,169.55545774081662
8065,112.71881229711595
8066,337.0826568652548
8067,148.88444153102185
8068,180.45038712369774
8069,775.8733408897162
8070,174.39163946539165
8071,51.02212917405168
8072,240.35749150712863
8073,389.30367162444713
8074,134.3115038036078
8075,108.2881229090563
8076,224.6959361784423
8077,195.5816644554037
8078,190.0297221986355
8079,169.06034633459532
8080,99.82846104334386
8081,72.40296764565372
8082,197.22366498451365
8083,225.34907961667227
8084,111.60168368895215
8085,118.50058645746402
8086,156.79043554721548
8087,164.989633487971
8088,140.8057791422576
8089,126.37021013112134
8090,300.8752741424259
8091,56.09102771222627
8092,625.1969839423075
8093,131.7104824712781
8094,156.79433277045672
8095,192.11604687565074
8096,939.1997580850783
8097,187.85864007347763
8098,420.6763020972509
8099,236.6039337133374
8100,105.90359298744191
8101,168.07656414658243
8102,218.52830385166138
8103,141.70743205263662
8104,249.4750896824819
8105,271.8704881190901
8106,77.43553808648358
8107,282.2115325085236
8108,174.679821330596
8109,290.13002966265134
8110,224.03723287879401
8111,68.40075988780623
8112,241.8052876325535
8113,158.5807922096105
8114,138.77779114326296
8115,275.8425615755755
8116,74.98923552357918
8117,97.51911910115975
8118,274.22056139453343
8119,115.25966273912499
8120,359.96756801901677
8121,108.65926920083325
8122,210.8542744221166
8123,326.77500086080016
8124,59.03361110394506
8125,245.18475499603434
8126,170.4389708288413
8127,167.16558941217164
8128,159.6622811640175
8129,128.94836882300882
8130,200.37387953946921
8131,198.15540619532243
8132,65.33303870829987
8133,178.47413912562936
8134,226.18994327261922
8135,291.25723026103
8136,225.29714070242574
8137,360.26075146985573
8138,110.71757850832708
8139,132.4992797763583
8140,508.2658000333799
8141,301.48590203138036
8142,116.76142566347137
8143,62.78903076919335
8144,143.0198140060611
8145,209.71130482447288
8146,343.61004532610224
8147,224.11002583149198
8148,181.4083890580467
8149,307.2620829896435
8150,277.04737339169213
8151,277.1932635736512
8152,339.2846692561141
8153,292.94501717215456
8154,87.38480674155147
8155,294.69790879793106
8156,346.63480266071605
8157,87.47241545963152
8158,197.02941257924908
8159,234.00762383601622
8160,96.76715219529467
8161,667.36770096152
8162,266.9306394832202
8163,298.2415449941899
8164,225.5950470381455
8165,205.82546770853224
8166,405.78219630283587
8167,595.8801385903399
8168,256.36168388156324
8169,296.7439819441247
8170,254.10506772563284
8171,230.26777893075788
8172,175.66591393668327
8173,274.3680236019587
8174,327.3208395230675
8175,196.03621047917773
8176,251.48087853646814
8177,63.481883851466364
8178,159.3915904800698
8179,112.49334251661844
8180,131.91563977260378
8181,203.6438150911271
8182,176.3489106864928
8183,141.50595296025577
8184,266.05800004689263
8185,144.56757342200646
8186,806.1407551151524
8187,117.50580802837135
8188,228.38134047776913
8189,563.5504982033086
8190,841.8747780044926
8191,195.85355991021714
8192,85.0184981056682
8193,186.86257307457038
8194,172.83883288142147
8195,208.2497573773224
8196,196.39685195276687
8197,255.57140852142754
8198,234.6162428318014
8199,171.62615273855937
8200,215.7978599707064
8201,301.5017181221082
8202,164.67214058026943
8203,158.9863793708397
8204,1129.317485448826
8205,190.30140019572912
8206,340.0331473235458
8207,126.54213975211529
8208,87.66774615651484
8209,121.20265741196036
8210,164.56521083879625
8211,135.71542237382215
8212,215.80270153401383
8213,616.8555810581731
8214,1012.7069326303075
8215,169.91538513783806
8216,210.89784415819432
8217,179.46165147089528
8218,171.67638404701776
8219,258.5395055756721
8220,168.80190287855842
8221,215.36945781934443
8222,165.31992214490734
8223,199.37253566294538
8224,182.43942435771183
8225,185.36692894557495
8226,80.44223164775323
8227,335.41109066847076
8228,237.83287213169328
8229,188.64734694891337
8230,344.7465918077524
8231,149.65900157685647
8232,443.5026888978477
8233,186.81569649981785
8234,212.1750947782496
8235,555.9948346183072
8236,281.00343820876435
8237,149.53242453346235
8238,229.55570327429152
8239,348.1335231056498
8240,161.38770480494517
8241,145.400780402207
8242,141.708327895668
8243,378.74512062853347
8244,439.4409580177481
8245,367.82492143356825
8246,288.5820823353395
8247,272.1258894490776
8248,279.8359530873601
8249,330.22387469779255
8250,301.46284920236565
8251,98.23859266093179
8252,153.0312600372198
8253,215.91344423688304
8254,214.7219059955896
8255,243.52061742626216
8256,143.9068541239426
8257,217.53725065315854
8258,263.2747700051623
8259,356.6053932035632
8260,134.26433122409102
8261,311.7954811215441
8262,201.0981374171075
8263,201.93335492809518
8264,287.49379489509346
8265,74.86893581699482
8266,173.59736986486269
8267,283.03048315936735
8268,58.89320635430081
8269,177.50295638889088
8270,144.6824332706539
8271,310.1085784557939
8272,88.688818217312
8273,280.6090477585203
8274,167.03751576680799
